0.28125 0.28125 0.397747564417433 6 6 6 1 6 6 3
0.28125 0.3125 0.4204257514710534 6 6 6 1 6 6 3
0.28125 0.34375 0.4441459501109967 6 6 6 1 6 6 3
0.28125 0.375 0.46875 6 6 6 1 6 6 3
0.28125 0.40625 0.4941058844013093 6 6 6 1 6 6 3
0.28125 0.4375 0.5201036555341637 6 6 6 1 6 6 3
0.28125 0.46875 0.5466517401417469 6 6 6 1 6 6 3
0.28125 0.5 0.5736737422089319 6 6 6 1 6 6 3

0.3125 -0.5 0.5896238207535377 4 4 4 1 4 4 3
0.3125 -0.46875 0.5633673867912483 4 4 4 1 4 4 3
0.3125 -0.4375 0.5376453291901642 4 4 4 1 4 4 3
0.3125 -0.40625 0.5125381083392727 4 4 4 1 4 4 3
0.3125 -0.375 0.4881406047441659 4 4 4 1 4 4 3
0.3125 -0.34375 0.4645646483537033 4 4 4 1 4 4 3
0.3125 -0.3125 0.4419417382415922 4 4 4 1 4 4 3
0.3125 -0.28125 0.4204257514710534 4 4 4 1 4 4 3
0.3125 -0.25 0.400195264839553 4 4 4 1 4 4 3
0.3125 -0.21875 0.3814548629916782 4 4 4 1 4 4 3
0.3125 -0.1875 0.3644344934278313 4 4 4 1 4 4 3
0.3125 -0.15625 0.3493856214843422 4 4 4 1 4 4 3
0.3125 -0.125 0.3365728004459065 4 4 4 1 4 4 3
0.3125 -0.09375 0.3262595784034547 4 4 4 1 4 4 3
0.3125 -0.0625 0.318688719599549 4 4 4 1 4 4 3
0.3125 -0.03125 0.3140586131600278 4 4 4 1 4 4 3
0.3125 0 0.3125 4 4 4 1 4 4 3
0.3125 0.03125 0.3140586131600278 6 6 6 1 6 6 3
0.3125 0.0625 0.318688719599549 6 6 6 1 6 6 3
0.3125 0.09375 0.3262595784034547 6 6 6 1 6 6 3
0.3125 0.125 0.3365728004459065 6 6 6 1 6 6 3
0.3125 0.15625 0.3493856214843422 6 6 6 1 6 6 3
0.3125 0.1875 0.3644344934278313 6 6 6 1 6 6 3
0.3125 0.21875 0.3814548629916782 6 6 6 1 6 6 3
0.3125 0.25 0.400195264839553 6 6 6 1 6 6 3
0.3125 0.28125 0.4204257514710534 6 6 6 1 6 6 3
0.3125 0.3125 0.4419417382415922 6 6 6 1 6 6 3
0.3125 0.34375 0.4645646483537033 6 6 6 1 6 6 3
0.3125 0.375 0.4881406047441659 6 6 6 1 6 6 3
0.3125 0.40625 0.5125381083392727 6 6 6 1 6 6 3
0.3125 0.4375 0.5376453291901642 6 6 6 1 6 6 3
0.3125 0.46875 0.5633673867912483 6 6 6 1 6 6 3
0.3125 0.5 0.5896238207535377 6 6 6 1 6 6 3

0.34375 -0.5 0.6067652449671125 4 4 4 1 4 4 3
0.34375 -0.46875 0.5812836011793211 4 4 4 1 4 4 3
0.34375 -0.4375 0.5563904317114018 4 4 4 1 4 4 3
0.34375 -0.40625 0.5321683239352001 4 4 4 1 4 4 3
0.34375 -0.375 0.5087131436281158 4 4 4 1 4 4 3
0.34375 -0.34375 0.4861359120657514 4 4 4 1 4 4 3
0.34375 -0.3125 0.4645646483537033 4 4 4 1 4 4 3
0.34375 -0.28125 0.4441459501109967 4 4 4 1 4 4 3
0.34375 -0.25 0.4250459533979826 4 4 4 1 4 4 3
0.34375 -0.21875 0.4074501503251656 4 4 4 1 4 4 3
0.34375 -0.1875 0.3915613776919271 4 4 4 1 4 4 3
0.34375 -0.15625 0.3775951866748304 4 4 4 1 4 4 3
0.34375 -0.125 0.3657718722099883 4 4 4 1 4 4 3
0.34375 -0.09375 0.3563048203434806 4 4 4 1 4 4 3
0.34375 -0.0625 0.3493856214843422 4 4 4 1 4 4 3
0.34375 -0.03125 0.3451675317871019 4 4 4 1 4 4 3
0.34375 0 0.34375 4 4 4 1 4 4 3
0.34375 0.03125 0.3451675317871019 4 4 4 1 4 4 3
0.34375 0.0625 0.3493856214843422 4 4 4 1 4 4 3
0.34375 0.09375 0.3563048203434806 6 6 6 1 6 6 3
0.34375 0.125 0.3657718722099883 6 6 6 1 6 6 3
0.34375 0.15625 0.3775951866748304 6 6 6 1 6 6 3
0.34375 0.1875 0.3915613776919271 6 6 6 1 6 6 3
0.34375 0.21875 0.4074501503251656 6 6 6 1 6 6 3
0.34375 0.25 0.4250459533979826 6 6 6 1 6 6 3
0.34375 0.28125 0.4441459501109967 6 6 6 1 6 6 3
0.34375 0.3125 0.4645646483537033 6 6 6 1 6 6 3
0.34375 0.34375 0.4861359120657514 6 6 6 1 6 6 3
0.34375 0.375 0.5087131436281158 6 6 6 1 6 6 3
0.34375 0.40625 0.5321683239352001 6 6 6 1 6 6 3
0.34375 0.4375 0.5563904317114018 6 6 6 1 6 6 3
0.34375 0.46875 0.5812836011793211 6 6 6 1 6 6 3
0.34375 0.5 0.6067652449671125 6 6 6 1 6 6 3

0.375 -0.5 0.625 4 4 4 1 4 4 3
0.375 -0.46875 0.6002928972593295 4 4 4 1 4 4 3
0.375 -0.4375 0.5762215285808054 4 4 4 1 4 4 3
0.375 -0.40625 0.5528689379048166 4 4 4 1 4 4 3
0.375 -0.375 0.5303300858899106 4 4 4 1 4 4 3
0.375 -0.34375 0.5087131436281158 4 4 4 1 4 4 3
0.375 -0.3125 0.4881406047441659 4 4 4 1 4 4 3
0.375 -0.28125 0.46875 4 4 4 1 4 4 3
0.375 -0.25 0.4506939094329986 4 4 4 1 4 4 3
0.375 -0.21875 0.4341388746703064 4 4 4 1 4 4 3
0.375 -0.1875 0.4192627457812106 4 4 4 1 4 4 3
0.375 -0.15625 0.40625 4 4 4 1 4 4 3
0.375 -0.125 0.3952847075210474 4 4 4 1 4 4 3
0.375 -0.09375 0.3865411524016557 4 4 4 1 4 4 3
0.375 -0.0625 0.3801726581436387 4 4 4 1 4 4 3
0.375 -0.03125 0.3762998305872592 4 4 4 1 4 4 3
0.375 0 0.375 4 4 4 1 4 4 3
0.375 0.03125 0.3762998305872592 4 4 4 1 4 4 3
0.375 0.0625 0.3801726581436387 4 4 4 1 4 4 3
0.375 0.09375 0.3865411524016557 4 4 4 1 4 4 3
0.375 0.125 0.3952847075210474 4 4 4 1 4 4 3
0.375 0.15625 0.40625 4 4 4 1 4 4 3
0.375 0.1875 0.4192627457812106 4 4 4 1 4 4 3
0.375 0.21875 0.4341388746703064 4 4 4 1 4 4 3
0.375 0.25 0.4506939094329986 4 4 4 1 4 4 3
0.375 0.28125 0.46875 4 4 4 1 4 4 3
0.375 0.3125 0.4881406047441659 4 4 4 1 4 4 3
0.375 0.34375 0.5087131436281158 4 4 4 1 4 4 3
0.375 0.375 0.5303300858899106 4 4 4 1 4 4 3
0.375 0.40625 0.5528689379048166 6 6 6 1 6 6 3
0.375 0.4375 0.5762215285808054 6 6 6 1 6 6 3
0.375 0.46875 0.6002928972593295 6 6 6 1 6 6 3
0.375 0.5 0.625 6 6 6 1 6 6 3

0.40625 -0.5 0.6442352540027595 4 4 4 1 4 4 3
0.40625 -0.46875 0.6202947887899752 4 4 4 1 4 4 3
0.40625 -0.4375 0.5970304117044625 4 4 4 1 4 4 3
0.40625 -0.40625 0.5745242597140698 4 4 4 1 4 4 3
0.40625 -0.375 0.5528689379048166 4 4 4 1 4 4 3
0.40625 -0.34375 0.5321683239352001 4 4 4 1 4 4 3
0.40625 -0.3125 0.5125381083392727 4 4 4 1 4 4 3
0.40625 -0.28125 0.4941058844013093 4 4 4 1 4 4 3
0.40625 -0.25 0.4770105475773046 4 4 4 1 4 4 3
0.40625 -0.21875 0.4614007206322938 4 4 4 1 4 4 3
0.40625 -0.1875 0.447431908227386 4 4 4 1 4 4 3
0.40625 -0.15625 0.4352621336620037 4 4 4 1 4 4 3
0.40625 -0.125 0.4250459533979826 4 4 4 1 4 4 3
0.40625 -0.09375 0.4169270020039479 4 4 4 1 4 4 3
0.40625 -0.0625 0.4110295761864345 4 4 4 1 4 4 3
0.40625 -0.03125 0.4074501503251656 4 4 4 1 4 4 3
0.40625 0 0.40625 4 4 4 1 4 4 3
0.40625 0.03125 0.4074501503251656 4 4 4 1 4 4 3
0.40625 0.0625 0.4110295761864345 4 4 4 1 4 4 3
0.40625 0.09375 0.4169270020039479 4 4 4 1 4 4 3
0.40625 0.125 0.4250459533979826 4 4 4 1 4 4 3
0.40625 0.15625 0.4352621336620037 4 4 4 1 4 4 3
0.40625 0.1875 0.447431908227386 4 4 4 1 4 4 3
0.40625 0.21875 0.4614007206322938 4 4 4 1 4 4 3
0.40625 0.25 0.4770105475773046 4 4 4 1 4 4 3
0.40625 0.28125 0.4941058844013093 4 4 4 1 4 4 3
0.40625 0.3125 0.5125381083392727 4 4 4 1 4 4 3
0.40625 0.34375 0.5321683239352001 4 4 4 1 4 4 3
0.40625 0.375 0.5528689379048166 4 4 4 1 4 4 3
0.40625 0.40625 0.5745242597140698 4 4 4 1 4 4 3
0.40625 0.4375 0.5970304117044625 6 6 6 1 6 6 3
0.40625 0.46875 0.6202947887899752 6 6 6 1 6 6 3
0.40625 0.5 0.6442352540027595 6 6 6 1 6 6 3

0.4375 -0.5 0.6643841132959156 4 4 4 1 4 4 3
0.4375 -0.46875 0.6411963915213498 4 4 4 1 4 4 3
0.4375 -0.4375 0.6187184335382291 4 4 4 1 4 4 3
0.4375 -0.40625 0.5970304117044625 4 4 4 1 4 4 3
0.4375 -0.375 0.5762215285808054 4 4 4 1 4 4 3
0.4375 -0.34375 0.5563904317114018 4 4 4 1 4 4 3
0.4375 -0.3125 0.5376453291901642 4 4 4 1 4 4 3
0.4375 -0.28125 0.5201036555341637 4 4 4 1 4 4 3
0.4375 -0.25 0.5038911092686593 4 4 4 1 4 4 3
0.4375 -0.21875 0.489139870078079 4 4 4 1 4 4 3
0.4375 -0.1875 0.4759858191164943 4 4 4 1 4 4 3
0.4375 -0.15625 0.4645646483537033 4 4 4 1 4 4 3
0.4375 -0.125 0.4550068680800324 4 4 4 1 4 4 3
0.4375 -0.09375 0.447431908227386 4 4 4 1 4 4 3
0.4375 -0.0625 0.4419417382415922 4 4 4 1 4 4 3
0.4375 -0.03125 0.4386146514880687 4 4 4 1 4 4 3
0.4375 0 0.4375 4 4 4 1 4 4 3
0.4375 0.03125 0.4386146514880687 4 4 4 1 4 4 3
0.4375 0.0625 0.4419417382415922 4 4 4 1 4 4 3
0.4375 0.09375 0.447431908227386 4 4 4 1 4 4 3
0.4375 0.125 0.4550068680800324 4 4 4 1 4 4 3
0.4375 0.15625 0.4645646483537033 4 4 4 1 4 4 3
0.4375 0.1875 0.4759858191164943 4 4 4 1 4 4 3
0.4375 0.21875 0.489139870078079 4 4 4 1 4 4 3
0.4375 0.25 0.5038911092686593 4 4 4 1 4 4 3
0.4375 0.28125 0.5201036555341637 4 4 4 1 4 4 3
0.4375 0.3125 0.5376453291901642 4 4 4 1 4 4 3
0.4375 0.34375 0.5563904317114018 4 4 4 1 4 4 3
0.4375 0.375 0.5762215285808054 4 4 4 1 4 4 3
0.4375 0.40625 0.5970304117044625 4 4 4 1 4 4 3
0.4375 0.4375 0.6187184335382291 6 6 6 1 6 6 3
0.4375 0.46875 0.6411963915213498 6 6 6 1 6 6 3
0.4375 0.5 0.6643841132959156 6 6 6 1 6 6 3

0.46875 -0.5 0.6853660062331659 4 4 4 1 4 4 3
0.46875 -0.46875 0.6629126073623883 4 4 4 1 4 4 3
0.46875 -0.4375 0.6411963915213498 4 4 4 1 4 4 3
0.46875 -0.40625 0.6202947887899752 4 4 4 1 4 4 3
0.46875 -0.375 0.6002928972593295 4 4 4 1 4 4 3
0.46875 -0.34375 0.5812836011793211 4 4 4 1 4 4 3
0.46875 -0.3125 0.5633673867912483 4 4 4 1 4 4 3
0.46875 -0.28125 0.5466517401417469 4 4 4 1 4 4 3
0.46875 -0.25 0.53125 4 4 4 1 4 4 3
0.46875 -0.21875 0.517279542413964 4 4 4 1 4 4 3
0.46875 -0.1875 0.5048592006688597 4 4 4 1 4 4 3
0.46875 -0.15625 0.4941058844013093 4 4 4 1 4 4 3
0.46875 -0.125 0.4851304592581258 4 4 4 1 4 4 3
0.46875 -0.09375 0.4780330793993236 4 4 4 1 4 4 3
0.46875 -0.0625 0.4728983109506736 4 4 4 1 4 4 3
0.46875 -0.03125 0.4697905118241534 4 4 4 1 4 4 3
0.46875 0 0.46875 4 4 4 1 4 4 3
0.46875 0.03125 0.4697905118241534 4 4 4 1 4 4 3
0.46875 0.0625 0.4728983109506736 4 4 4 1 4 4 3
0.46875 0.09375 0.4780330793993236 4 4 4 1 4 4 3
0.46875 0.125 0.4851304592581258 4 4 4 1 4 4 3
0.46875 0.15625 0.4941058844013093 4 4 4 1 4 4 3
0.46875 0.1875 0.5048592006688597 4 4 4 1 4 4 3
0.46875 0.21875 0.517279542413964 4 4 4 1 4 4 3
0.46875 0.25 0.53125 4 4 4 1 4 4 3
0.46875 0.28125 0.5466517401417469 4 4 4 1 4 4 3
0.46875 0.3125 0.5633673867912483 4 4 4 1 4 4 3
0.46875 0.34375 0.5812836011793211 4 4 4 1 4 4 3
0.46875 0.375 0.6002928972593295 4 4 4 1 4 4 3
0.46875 0.40625 0.6202947887899752 4 4 4 1 4 4 3
0.46875 0.4375 0.6411963915213498 6 6 6 1 6 6 3
0.46875 0.46875 0.6629126073623883 6 6 6 1 6 6 3
0.46875 0.5 0.6853660062331659 6 6 6 1 6 6 3

0.5 -0.5 0.7071067811865476 4 4 4 1 4 4 3
0.5 -0.46875 0.6853660062331659 4 4 4 1 4 4 3
0.5 -0.4375 0.6643841132959156 4 4 4 1 4 4 3
0.5 -0.40625 0.6442352540027595 4 4 4 1 4 4 3
0.5 -0.375 0.625 4 4 4 1 4 4 3
0.5 -0.34375 0.6067652449671125 4 4 4 1 4 4 3
0.5 -0.3125 0.5896238207535377 4 4 4 1 4 4 3
0.5 -0.28125 0.5736737422089319 4 4 4 1 4 4 3
0.5 -0.25 0.5590169943749475 4 4 4 1 4 4 3
0.5 -0.21875 0.5457577873929056 4 4 4 1 4 4 3
0.5 -0.1875 0.5340002340823456 4 4 4 1 4 4 3
0.5 -0.15625 0.5238454566950066 4 4 4 1 4 4 3
0.5 -0.125 0.5153882032022076 4 4 4 1 4 4 3
0.5 -0.09375 0.5087131436281158 4 4 4 1 4 4 3
0.5 -0.0625 0.5038911092686593 4 4 4 1 4 4 3
0.5 -0.03125 0.5009756106837937 4 4 4 1 4 4 3
0.5 0 0.5 4 4 4 1 4 4 3
0.5 0.03125 0.5009756106837937 4 4 4 1 4 4 3
0.5 0.0625 0.5038911092686593 4 4 4 1 4 4 3
0.5 0.09375 0.5087131436281158 4 4 4 1 4 4 3
0.5 0.125 0.5153882032022076 4 4 4 1 4 4 3
0.5 0.15625 0.5238454566950066 4 4 4 1 4 4 3
0.5 0.1875 0.5340002340823456 4 4 4 1 4 4 3
0.5 0.21875 0.5457577873929056 4 4 4 1 4 4 3
0.5 0.25 0.5590169943749475 4 4 4 1 4 4 3
0.5 0.28125 0.5736737422089319 4 4 4 1 4 4 3
0.5 0.3125 0.5896238207535377 4 4 4 1 4 4 3
0.5 0.34375 0.6067652449671125 4 4 4 1 4 4 3
0.5 0.375 0.625 4 4 4 1 4 4 3
0.5 0.40625 0.6442352540027595 4 4 4 1 4 4 3
0.5 0.4375 0.6643841132959156 6 6 6 1 6 6 3
0.5 0.46875 0.6853660062331659 6 6 6 1 6 6 3
0.5 0.5 0.7071067811865476 6 6 6 1 6 6 3

